date,bucket,series_type,value
2020-06-19,High Volatility,drawdown,0.0
2020-06-22,High Volatility,drawdown,0.0
2020-06-23,High Volatility,drawdown,0.0
2020-06-24,High Volatility,drawdown,-0.023787437055431824
2020-06-25,High Volatility,drawdown,-0.011762781519476101
2020-06-26,High Volatility,drawdown,-0.03707394141408394
2020-06-29,High Volatility,drawdown,-0.02806121794695318
2020-06-30,High Volatility,drawdown,-0.005135565842098476
2020-07-01,High Volatility,drawdown,0.0
2020-07-02,High Volatility,drawdown,0.0
2020-07-06,High Volatility,drawdown,0.0
2020-07-07,High Volatility,drawdown,0.0
2020-07-08,High Volatility,drawdown,0.0
2020-07-09,High Volatility,drawdown,0.0
2020-07-10,High Volatility,drawdown,0.0
2020-07-13,High Volatility,drawdown,-0.03816654187817529
2020-07-14,High Volatility,drawdown,-0.02232722509210928
2020-07-15,High Volatility,drawdown,-0.01785607991812134
2020-07-16,High Volatility,drawdown,-0.03452868985860129
2020-07-17,High Volatility,drawdown,-0.027290691212292606
2020-07-20,High Volatility,drawdown,0.0
2020-07-21,High Volatility,drawdown,-0.010712921376056686
2020-07-22,High Volatility,drawdown,-0.007529962574970713
2020-07-23,High Volatility,drawdown,-0.03486067760048204
2020-07-24,High Volatility,drawdown,-0.04786238297547657
2020-07-27,High Volatility,drawdown,-0.015412006743035203
2020-07-28,High Volatility,drawdown,-0.030259619963926156
2020-07-29,High Volatility,drawdown,-0.0015079878737330537
2020-07-30,High Volatility,drawdown,0.0
2020-07-31,High Volatility,drawdown,0.0
2020-08-03,High Volatility,drawdown,0.0
2020-08-04,High Volatility,drawdown,0.0
2020-08-05,High Volatility,drawdown,0.0
2020-08-06,High Volatility,drawdown,-0.01595252899403121
2020-08-07,High Volatility,drawdown,-0.04231386219508787
2020-08-10,High Volatility,drawdown,-0.05446487670554409
2020-08-11,High Volatility,drawdown,-0.07816359401522757
2020-08-12,High Volatility,drawdown,-0.05104939531186044
2020-08-13,High Volatility,drawdown,-0.041154874027153295
2020-08-14,High Volatility,drawdown,-0.048161188467192695
2020-08-17,High Volatility,drawdown,-0.02014625212230023
2020-08-18,High Volatility,drawdown,-0.010495512559456088
2020-08-19,High Volatility,drawdown,-0.011602646341523897
2020-08-20,High Volatility,drawdown,-0.00019028648708876674
2020-08-21,High Volatility,drawdown,-0.006310137253468345
2020-08-24,High Volatility,drawdown,-0.005171578302161776
2020-08-25,High Volatility,drawdown,0.0
2020-08-26,High Volatility,drawdown,0.0
2020-08-27,High Volatility,drawdown,-0.012593370551168104
2020-08-28,High Volatility,drawdown,-0.0032256884483062537
2020-08-31,High Volatility,drawdown,0.0
2020-09-01,High Volatility,drawdown,0.0
2020-09-02,High Volatility,drawdown,0.0
2020-09-03,High Volatility,drawdown,-0.07104396843532043
2020-09-04,High Volatility,drawdown,-0.09686443383922895
2020-09-08,High Volatility,drawdown,-0.14585191506011574
2020-09-09,High Volatility,drawdown,-0.11736942861183597
2020-09-10,High Volatility,drawdown,-0.13378576418179058
2020-09-11,High Volatility,drawdown,-0.14202907509459523
2020-09-14,High Volatility,drawdown,-0.11239992796872059
2020-09-15,High Volatility,drawdown,-0.09562537347680149
2020-09-16,High Volatility,drawdown,-0.10332979776474777
2020-09-17,High Volatility,drawdown,-0.1197565103164176
2020-09-18,High Volatility,drawdown,-0.11834392943016325
2020-09-21,High Volatility,drawdown,-0.10120461880416697
2020-09-22,High Volatility,drawdown,-0.0868803609615913
2020-09-23,High Volatility,drawdown,-0.11536950508825883
2020-09-24,High Volatility,drawdown,-0.1200509534011763
2020-09-25,High Volatility,drawdown,-0.09136919780709185
2020-09-28,High Volatility,drawdown,-0.06984662787618376
2020-09-29,High Volatility,drawdown,-0.0658382141407354
2020-09-30,High Volatility,drawdown,-0.05318722126058982
2020-10-01,High Volatility,drawdown,-0.02780767263958515
2020-10-02,High Volatility,drawdown,-0.04637250766351626
2020-10-05,High Volatility,drawdown,-0.014578613026690047
2020-10-06,High Volatility,drawdown,-0.022281741798653457
2020-10-07,High Volatility,drawdown,0.0
2020-10-08,High Volatility,drawdown,0.0
2020-10-09,High Volatility,drawdown,0.0
2020-10-12,High Volatility,drawdown,0.0
2020-10-13,High Volatility,drawdown,0.0
2020-10-14,High Volatility,drawdown,-0.005165315614308795
2020-10-15,High Volatility,drawdown,-0.006812704616490485
2020-10-16,High Volatility,drawdown,-0.009488563121940099
2020-10-19,High Volatility,drawdown,-0.018823379644895083
2020-10-20,High Volatility,drawdown,-0.021629106382563414
2020-10-21,High Volatility,drawdown,-0.04488192510275831
2020-10-22,High Volatility,drawdown,-0.04847406514435867
2020-10-23,High Volatility,drawdown,-0.04298908852146892
2020-10-26,High Volatility,drawdown,-0.05787710695994885
2020-10-27,High Volatility,drawdown,-0.05055994503861012
2020-10-28,High Volatility,drawdown,-0.08126718347380159
2020-10-29,High Volatility,drawdown,-0.06810949015599038
2020-10-30,High Volatility,drawdown,-0.10540487329385081
2020-11-02,High Volatility,drawdown,-0.09571300406442955
2020-11-03,High Volatility,drawdown,-0.08311069867468757
2020-11-04,High Volatility,drawdown,-0.032780685933395615
2020-11-05,High Volatility,drawdown,0.0
2020-11-06,High Volatility,drawdown,0.0
2020-11-09,High Volatility,drawdown,-0.04703004579082172
2020-11-10,High Volatility,drawdown,-0.0775441055584041
2020-11-11,High Volatility,drawdown,-0.03784994458944688
2020-11-12,High Volatility,drawdown,-0.02686181197925921
2020-11-13,High Volatility,drawdown,-0.02739542468734378
2020-11-16,High Volatility,drawdown,-0.016201917310738948
2020-11-17,High Volatility,drawdown,-0.012527615216237666
2020-11-18,High Volatility,drawdown,-0.0182885897737893
2020-11-19,High Volatility,drawdown,0.0
2020-11-20,High Volatility,drawdown,0.0
2020-11-23,High Volatility,drawdown,0.0
2020-11-24,High Volatility,drawdown,0.0
2020-11-25,High Volatility,drawdown,0.0
2020-11-27,High Volatility,drawdown,0.0
2020-11-30,High Volatility,drawdown,0.0
2020-12-01,High Volatility,drawdown,-0.012582267325747541
2020-12-02,High Volatility,drawdown,-0.00988812923434954
2020-12-03,High Volatility,drawdown,0.0
2020-12-04,High Volatility,drawdown,0.0
2020-12-07,High Volatility,drawdown,0.0
2020-12-08,High Volatility,drawdown,0.0
2020-12-09,High Volatility,drawdown,-0.03803133380119869
2020-12-10,High Volatility,drawdown,-0.013277583344931152
2020-12-11,High Volatility,drawdown,-0.013998325456541888
2020-12-14,High Volatility,drawdown,-0.009398436174232257
2020-12-15,High Volatility,drawdown,0.0
2020-12-16,High Volatility,drawdown,0.0
2020-12-17,High Volatility,drawdown,0.0
2020-12-18,High Volatility,drawdown,0.0
2020-12-21,High Volatility,drawdown,0.0
2020-12-22,High Volatility,drawdown,0.0
2020-12-23,High Volatility,drawdown,-0.011637516042411013
2020-12-24,High Volatility,drawdown,-0.014283418675615734
2020-12-28,High Volatility,drawdown,-0.03944289591662186
2020-12-29,High Volatility,drawdown,-0.036316548567909494
2020-12-30,High Volatility,drawdown,-0.018964368486412995
2020-12-31,High Volatility,drawdown,-0.02756473803582771
2021-01-04,High Volatility,drawdown,-0.03562775308085969
2021-01-05,High Volatility,drawdown,-0.013473561445377478
2021-01-06,High Volatility,drawdown,-0.02323129108239454
2021-01-07,High Volatility,drawdown,0.0
2021-01-08,High Volatility,drawdown,0.0
2021-01-11,High Volatility,drawdown,-0.004080186940228636
2021-01-12,High Volatility,drawdown,0.0
2021-01-13,High Volatility,drawdown,0.0
2021-01-14,High Volatility,drawdown,0.0
2021-01-15,High Volatility,drawdown,-0.02535147124765067
2021-01-19,High Volatility,drawdown,0.0
2021-01-20,High Volatility,drawdown,0.0
2021-01-21,High Volatility,drawdown,0.0
2021-01-22,High Volatility,drawdown,0.0
2021-01-25,High Volatility,drawdown,0.0
2021-01-26,High Volatility,drawdown,-0.027730495329697482
2021-01-27,High Volatility,drawdown,-0.06593012058684108
2021-01-28,High Volatility,drawdown,-0.0408850030938125
2021-01-29,High Volatility,drawdown,-0.062494152793677725
2021-02-01,High Volatility,drawdown,-0.03390040939696334
2021-02-02,High Volatility,drawdown,-0.008533448676040554
2021-02-03,High Volatility,drawdown,-0.010558429929499435
2021-02-04,High Volatility,drawdown,0.0
2021-02-05,High Volatility,drawdown,0.0
2021-02-08,High Volatility,drawdown,0.0
2021-02-09,High Volatility,drawdown,0.0
2021-02-10,High Volatility,drawdown,0.0
2021-02-11,High Volatility,drawdown,0.0
2021-02-12,High Volatility,drawdown,0.0
2021-02-16,High Volatility,drawdown,-0.0029936891938025256
2021-02-17,High Volatility,drawdown,-0.018974033946846117
2021-02-18,High Volatility,drawdown,-0.033009159991685695
2021-02-19,High Volatility,drawdown,-0.01851718569165495
2021-02-22,High Volatility,drawdown,-0.07107904740394784
2021-02-23,High Volatility,drawdown,-0.08509266169229211
2021-02-24,High Volatility,drawdown,-0.07629458325235758
2021-02-25,High Volatility,drawdown,-0.12880966122517232
2021-02-26,High Volatility,drawdown,-0.11719210623445941
2021-03-01,High Volatility,drawdown,-0.07634599042610389
2021-03-02,High Volatility,drawdown,-0.11102375958296339
2021-03-03,High Volatility,drawdown,-0.15533683870640227
2021-03-04,High Volatility,drawdown,-0.1960774384872882
2021-03-05,High Volatility,drawdown,-0.19778889803290256
2021-03-08,High Volatility,drawdown,-0.24406435657440242
2021-03-09,High Volatility,drawdown,-0.17852554558460704
2021-03-10,High Volatility,drawdown,-0.1854785084076396
2021-03-11,High Volatility,drawdown,-0.1397245912356124
2021-03-12,High Volatility,drawdown,-0.15506554084024082
2021-03-15,High Volatility,drawdown,-0.1439602860916749
2021-03-16,High Volatility,drawdown,-0.14993863650173614
2021-03-17,High Volatility,drawdown,-0.14387962741582533
2021-03-18,High Volatility,drawdown,-0.19001346631901134
2021-03-19,High Volatility,drawdown,-0.17941102675515921
2021-03-22,High Volatility,drawdown,-0.16720942602842054
2021-03-23,High Volatility,drawdown,-0.18209150301039023
2021-03-24,High Volatility,drawdown,-0.21888523060594306
2021-03-25,High Volatility,drawdown,-0.22273482314997978
2021-03-26,High Volatility,drawdown,-0.2099609849147988
2021-03-29,High Volatility,drawdown,-0.225520432526469
2021-03-30,High Volatility,drawdown,-0.21663091908845786
2021-03-31,High Volatility,drawdown,-0.18716907809568925
2021-04-01,High Volatility,drawdown,-0.16559810475852982
2021-04-05,High Volatility,drawdown,-0.16523774681752532
2021-04-06,High Volatility,drawdown,-0.1519712003796334
2021-04-07,High Volatility,drawdown,-0.16581232919625435
2021-04-08,High Volatility,drawdown,-0.146226734960288
2021-04-09,High Volatility,drawdown,-0.14761716725594665
2021-04-12,High Volatility,drawdown,-0.1501801205740484
2021-04-13,High Volatility,drawdown,-0.12741425400191156
2021-04-14,High Volatility,drawdown,-0.14089371493562933
2021-04-15,High Volatility,drawdown,-0.12754209094060218
2021-04-16,High Volatility,drawdown,-0.13098220185741732
2021-04-19,High Volatility,drawdown,-0.1507183444125129
2021-04-20,High Volatility,drawdown,-0.16581158260932774
2021-04-21,High Volatility,drawdown,-0.14719403834489392
2021-04-22,High Volatility,drawdown,-0.1486074925568868
2021-04-23,High Volatility,drawdown,-0.12719192204643928
2021-04-26,High Volatility,drawdown,-0.10723772525262444
2021-04-27,High Volatility,drawdown,-0.11257702827727613
2021-04-28,High Volatility,drawdown,-0.11895813162932911
2021-04-29,High Volatility,drawdown,-0.13382033502601814
2021-04-30,High Volatility,drawdown,-0.14665356016377473
2021-05-03,High Volatility,drawdown,-0.1607173747519184
2021-05-04,High Volatility,drawdown,-0.18814393460291703
2021-05-05,High Volatility,drawdown,-0.19746379487103063
2021-05-06,High Volatility,drawdown,-0.21142953286587424
2021-05-07,High Volatility,drawdown,-0.1986004291533055
2021-05-10,High Volatility,drawdown,-0.23370048168089597
2021-05-11,High Volatility,drawdown,-0.22081815912058816
2021-05-12,High Volatility,drawdown,-0.249956480044914
2021-05-13,High Volatility,drawdown,-0.26183754825149774
2021-05-14,High Volatility,drawdown,-0.23261008094715915
2021-05-17,High Volatility,drawdown,-0.23635352676125201
2021-05-18,High Volatility,drawdown,-0.22995427726125642
2021-05-19,High Volatility,drawdown,-0.2257624861976138
2021-05-20,High Volatility,drawdown,-0.196009555023361
2021-05-21,High Volatility,drawdown,-0.19989501837465387
2021-05-24,High Volatility,drawdown,-0.18334669149413163
2021-05-25,High Volatility,drawdown,-0.18268079906411439
2021-05-26,High Volatility,drawdown,-0.17207459604435266
2021-05-27,High Volatility,drawdown,-0.17067439066445797
2021-05-28,High Volatility,drawdown,-0.1659329623450149
2021-06-01,High Volatility,drawdown,-0.15951727095301904
2021-06-02,High Volatility,drawdown,-0.16087475501991874
2021-06-03,High Volatility,drawdown,-0.1817106375399573
2021-06-04,High Volatility,drawdown,-0.1648625505759674
2021-06-07,High Volatility,drawdown,-0.1567668692208792
2021-06-08,High Volatility,drawdown,-0.15546837356822274
2021-06-09,High Volatility,drawdown,-0.16061619788138423
2021-06-10,High Volatility,drawdown,-0.1463924106207463
2021-06-11,High Volatility,drawdown,-0.13738428509252973
2021-06-14,High Volatility,drawdown,-0.12716659594017354
2021-06-15,High Volatility,drawdown,-0.14164683171669346
2021-06-16,High Volatility,drawdown,-0.13909272990975258
2021-06-17,High Volatility,drawdown,-0.11483279656608981
2021-06-18,High Volatility,drawdown,-0.11593581155448542
2021-06-21,High Volatility,drawdown,-0.11562814895831275
2021-06-22,High Volatility,drawdown,-0.10285078406609395
2021-06-23,High Volatility,drawdown,-0.09558058583516063
2021-06-24,High Volatility,drawdown,-0.0822684966889805
2021-06-25,High Volatility,drawdown,-0.07960133482620436
2021-06-28,High Volatility,drawdown,-0.060615849375882706
2021-06-29,High Volatility,drawdown,-0.05177344537504445
2021-06-30,High Volatility,drawdown,-0.05777345022161016
2021-07-01,High Volatility,drawdown,-0.06745702046252386
2021-07-02,High Volatility,drawdown,-0.06571175214316921
2021-07-06,High Volatility,drawdown,-0.06431577496304136
2021-07-07,High Volatility,drawdown,-0.07955044020199876
2021-07-08,High Volatility,drawdown,-0.08828803931050686
2021-07-09,High Volatility,drawdown,-0.07428105883380998
2021-07-12,High Volatility,drawdown,-0.07115592577606027
2021-07-13,High Volatility,drawdown,-0.07506021013632101
2021-07-14,High Volatility,drawdown,-0.09438208901771243
2021-07-15,High Volatility,drawdown,-0.10296597412601968
2021-07-16,High Volatility,drawdown,-0.11061732022113557
2021-07-19,High Volatility,drawdown,-0.10520400137222616
2021-07-20,High Volatility,drawdown,-0.08880959636105579
2021-07-21,High Volatility,drawdown,-0.07033458155934016
2021-07-22,High Volatility,drawdown,-0.06526654051893108
2021-07-23,High Volatility,drawdown,-0.05899494805362015
2021-07-26,High Volatility,drawdown,-0.07358435193627982
2021-07-27,High Volatility,drawdown,-0.09594476777778045
2021-07-28,High Volatility,drawdown,-0.06951340279275552
2021-07-29,High Volatility,drawdown,-0.06522442595743436
2021-07-30,High Volatility,drawdown,-0.07035136216518852
2021-08-02,High Volatility,drawdown,-0.06585308731317754
2021-08-03,High Volatility,drawdown,-0.05844391801724664
2021-08-04,High Volatility,drawdown,-0.045921072771276945
2021-08-05,High Volatility,drawdown,-0.03622339772823076
2021-08-06,High Volatility,drawdown,-0.048650291505197875
2021-08-09,High Volatility,drawdown,-0.03825574521176735
2021-08-10,High Volatility,drawdown,-0.05291999855982045
2021-08-11,High Volatility,drawdown,-0.06731314111864538
2021-08-12,High Volatility,drawdown,-0.06843544742765333
2021-08-13,High Volatility,drawdown,-0.07365104156419594
2021-08-16,High Volatility,drawdown,-0.09194502024740164
2021-08-17,High Volatility,drawdown,-0.10297575305277688
2021-08-18,High Volatility,drawdown,-0.10736257918854775
2021-08-19,High Volatility,drawdown,-0.11501034635576998
2021-08-20,High Volatility,drawdown,-0.10748882008770393
2021-08-23,High Volatility,drawdown,-0.08071496625185597
2021-08-24,High Volatility,drawdown,-0.0599975952434208
2021-08-25,High Volatility,drawdown,-0.05526667509839872
2021-08-26,High Volatility,drawdown,-0.061280595869383635
2021-08-27,High Volatility,drawdown,-0.04806757095437647
2021-08-30,High Volatility,drawdown,-0.040747696524409835
2021-08-31,High Volatility,drawdown,-0.04590561866521742
2021-09-01,High Volatility,drawdown,-0.03746570257754491
2021-09-02,High Volatility,drawdown,-0.03471656943529663
2021-09-03,High Volatility,drawdown,-0.027508655620546687
2021-09-07,High Volatility,drawdown,-0.02861304751141876
2021-09-08,High Volatility,drawdown,-0.04845168383226501
2021-09-09,High Volatility,drawdown,-0.04737482145818584
2021-09-10,High Volatility,drawdown,-0.05658120698528655
2021-09-13,High Volatility,drawdown,-0.06347440958064747
2021-09-14,High Volatility,drawdown,-0.06775192728932238
2021-09-15,High Volatility,drawdown,-0.06212755310267119
2021-09-16,High Volatility,drawdown,-0.058198486520043134
2021-09-17,High Volatility,drawdown,-0.05682059650098104
